date,fips,ave_precip,Month,County
6/30/2011,36111,0.199501286,6,Ulster
7/31/2011,36111,0.120703812,7,Ulster
8/31/2011,36111,0.514185351,8,Ulster
9/30/2011,36111,0.401235815,9,Ulster
5/31/2012,36111,0.190949426,5,Ulster
6/30/2012,36111,0.104294171,6,Ulster
7/31/2012,36111,0.135440349,7,Ulster
8/31/2012,36111,0.116503392,8,Ulster
9/30/2012,36111,0.270818722,9,Ulster
5/31/2013,36111,0.13444103,5,Ulster
6/30/2013,36111,0.25107,6,Ulster
7/31/2013,36111,0.164199763,7,Ulster
8/31/2013,36111,0.145964841,8,Ulster
9/30/2013,36111,0.105155222,9,Ulster
5/31/2014,36111,0.143208577,5,Ulster
6/30/2014,36111,0.174028298,6,Ulster
7/31/2014,36111,0.196097184,7,Ulster
8/31/2014,36111,0.049721865,8,Ulster
9/30/2014,36111,0.030093994,9,Ulster
5/31/2015,36111,0.061770872,5,Ulster
6/30/2015,36111,0.253058743,6,Ulster
7/31/2015,36111,0.112321738,7,Ulster
8/31/2015,36111,0.114006817,8,Ulster
9/30/2015,36111,0.211320045,9,Ulster
5/31/2016,36111,0.10026201,5,Ulster
6/30/2016,36111,0.095761009,6,Ulster
7/31/2016,36111,0.147007526,7,Ulster
8/31/2016,36111,0.12849661,8,Ulster
9/30/2016,36111,0.049637976,9,Ulster
5/31/2017,36111,0.176315347,5,Ulster
6/30/2017,36111,0.125972552,6,Ulster
7/31/2017,36111,0.150256689,7,Ulster
8/31/2017,36111,0.131536172,8,Ulster
9/30/2017,36111,0.078049414,9,Ulster
5/31/2018,36111,0.108571329,5,Ulster
6/30/2018,36111,0.090906227,6,Ulster
7/31/2018,36111,0.266931571,7,Ulster
8/31/2018,36111,0.283362973,8,Ulster
9/30/2018,36111,0.294183814,9,Ulster
5/31/2019,36111,0.171235938,5,Ulster
6/30/2019,36111,0.127587865,6,Ulster
7/31/2019,36111,0.096735528,7,Ulster
8/31/2019,36111,0.17068875,8,Ulster
9/30/2019,36111,0.047257715,9,Ulster
5/31/2020,36111,0.128055867,5,Ulster
6/30/2020,36111,0.108460844,6,Ulster
7/31/2020,36111,0.146736727,7,Ulster
8/31/2020,36111,0.236791778,8,Ulster
9/30/2020,36111,0.138292651,9,Ulster
5/31/2002,36113,0.125207256,5,Warren
6/30/2002,36113,0.152709951,6,Warren
7/31/2002,36113,0.042246435,7,Warren
8/31/2002,36113,0.091530613,8,Warren
9/30/2002,36113,0.155427877,9,Warren
5/31/2003,36113,0.130882702,5,Warren
6/30/2003,36113,0.104973027,6,Warren
7/31/2003,36113,0.152524601,7,Warren
8/31/2003,36113,0.150072001,8,Warren
9/30/2003,36113,0.182106733,9,Warren
5/31/2004,36113,0.191542308,5,Warren
6/30/2004,36113,0.077239002,6,Warren
7/31/2004,36113,0.246188785,7,Warren
8/31/2004,36113,0.186661243,8,Warren
9/30/2004,36113,0.108120207,9,Warren
5/31/2005,36113,0.082666145,5,Warren
6/30/2005,36113,0.249535663,6,Warren
7/31/2005,36113,0.111738834,7,Warren
8/31/2005,36113,0.15175785,8,Warren
9/30/2005,36113,0.09510619,9,Warren
5/31/2006,36113,0.150991786,5,Warren
6/30/2006,36113,0.237396192,6,Warren
7/31/2006,36113,0.165358165,7,Warren
8/31/2006,36113,0.092343103,8,Warren
9/30/2006,36113,0.085064213,9,Warren
5/31/2007,36113,0.063164602,5,Warren
6/30/2007,36113,0.049043356,6,Warren
7/31/2007,36113,0.154160118,7,Warren
8/31/2007,36113,0.061063362,8,Warren
9/30/2007,36113,0.096846573,9,Warren
5/31/2008,36113,0.04155404,5,Warren
6/30/2008,36113,0.146026407,6,Warren
7/31/2008,36113,0.226232965,7,Warren
8/31/2008,36113,0.147816771,8,Warren
9/30/2008,36113,0.077676442,9,Warren
5/31/2009,36113,0.137446511,5,Warren
6/30/2009,36113,0.144540494,6,Warren
7/31/2009,36113,0.189353492,7,Warren
8/31/2009,36113,0.137434173,8,Warren
9/30/2009,36113,0.072454958,9,Warren
5/31/2010,36113,0.08618896,5,Warren
6/30/2010,36113,0.179415461,6,Warren
7/31/2010,36113,0.104943945,7,Warren
8/31/2010,36113,0.122796784,8,Warren
9/30/2010,36113,0.079227871,9,Warren
5/31/2011,36113,0.244023936,5,Warren
6/30/2011,36113,0.143666013,6,Warren
7/31/2011,36113,0.076441392,7,Warren
8/31/2011,36113,0.30632993,8,Warren
9/30/2011,36113,0.216374942,9,Warren
5/31/2012,36113,0.174150781,5,Warren
6/30/2012,36113,0.115539126,6,Warren
7/31/2012,36113,0.107177131,7,Warren
8/31/2012,36113,0.131819591,8,Warren
9/30/2012,36113,0.120177762,9,Warren
5/31/2013,36113,0.126543529,5,Warren
6/30/2013,36113,0.226339082,6,Warren
7/31/2013,36113,0.172288684,7,Warren
8/31/2013,36113,0.065659775,8,Warren
9/30/2013,36113,0.077224738,9,Warren
5/31/2014,36113,0.136908506,5,Warren
6/30/2014,36113,0.180808721,6,Warren
7/31/2014,36113,0.125535031,7,Warren
8/31/2014,36113,0.110266691,8,Warren
9/30/2014,36113,0.064309082,9,Warren
5/31/2015,36113,0.099794423,5,Warren
6/30/2015,36113,0.238318203,6,Warren
7/31/2015,36113,0.073978891,7,Warren
8/31/2015,36113,0.05773615,8,Warren
9/30/2015,36113,0.155462341,9,Warren
5/31/2016,36113,0.093036206,5,Warren
6/30/2016,36113,0.086996306,6,Warren
7/31/2016,36113,0.113241323,7,Warren
8/31/2016,36113,0.143933165,8,Warren
9/30/2016,36113,0.064433333,9,Warren
5/31/2017,36113,0.197852574,5,Warren
6/30/2017,36113,0.164201782,6,Warren
7/31/2017,36113,0.176731743,7,Warren
8/31/2017,36113,0.082255644,8,Warren
9/30/2017,36113,0.111232357,9,Warren
5/31/2018,36113,0.052753646,5,Warren
6/30/2018,36113,0.110450468,6,Warren
7/31/2018,36113,0.107184448,7,Warren
8/31/2018,36113,0.112771366,8,Warren
9/30/2018,36113,0.138214906,9,Warren
5/31/2019,36113,0.17690893,5,Warren
6/30/2019,36113,0.182638023,6,Warren
7/31/2019,36113,0.089247986,7,Warren
8/31/2019,36113,0.137349625,8,Warren
9/30/2019,36113,0.082101615,9,Warren
5/31/2020,36113,0.080412421,5,Warren
6/30/2020,36113,0.093824643,6,Warren
7/31/2020,36113,0.128559524,7,Warren
8/31/2020,36113,0.200678243,8,Warren
9/30/2020,36113,0.091548167,9,Warren
5/31/2002,36115,0.13086134,5,Washington
6/30/2002,36115,0.213622743,6,Washington
7/31/2002,36115,0.042726489,7,Washington
8/31/2002,36115,0.083028339,8,Washington
9/30/2002,36115,0.12423659,9,Washington
5/31/2003,36115,0.131302714,5,Washington
6/30/2003,36115,0.087049114,6,Washington
7/31/2003,36115,0.170466507,7,Washington
8/31/2003,36115,0.149481296,8,Washington
9/30/2003,36115,0.201119057,9,Washington
5/31/2004,36115,0.220688009,5,Washington
6/30/2004,36115,0.08103206,6,Washington
7/31/2004,36115,0.21619461,7,Washington
8/31/2004,36115,0.174281139,8,Washington
9/30/2004,36115,0.111595971,9,Washington
5/31/2005,36115,0.07347227,5,Washington
6/30/2005,36115,0.188724592,6,Washington
7/31/2005,36115,0.118616452,7,Washington
8/31/2005,36115,0.127492254,8,Washington
9/30/2005,36115,0.116712511,9,Washington
5/31/2006,36115,0.155178731,5,Washington
6/30/2006,36115,0.208394577,6,Washington
7/31/2006,36115,0.194397702,7,Washington
8/31/2006,36115,0.101754148,8,Washington
9/30/2006,36115,0.092409849,9,Washington
5/31/2007,36115,0.101352635,5,Washington
6/30/2007,36115,0.087653482,6,Washington
7/31/2007,36115,0.145709218,7,Washington
8/31/2007,36115,0.070902971,8,Washington
9/30/2007,36115,0.101462868,9,Washington
5/31/2008,36115,0.040254257,5,Washington
6/30/2008,36115,0.190898808,6,Washington
7/31/2008,36115,0.259459912,7,Washington
8/31/2008,36115,0.147624628,8,Washington
9/30/2008,36115,0.100363236,9,Washington
5/31/2009,36115,0.13254466,5,Washington
6/30/2009,36115,0.150095799,6,Washington
7/31/2009,36115,0.223723775,7,Washington
8/31/2009,36115,0.148295893,8,Washington
9/30/2009,36115,0.075561507,9,Washington
5/31/2010,36115,0.086089815,5,Washington
6/30/2010,36115,0.170486659,6,Washington
7/31/2010,36115,0.123937561,7,Washington
8/31/2010,36115,0.1029577,8,Washington
9/30/2010,36115,0.058509742,9,Washington
5/31/2011,36115,0.189810155,5,Washington
6/30/2011,36115,0.174084794,6,Washington
7/31/2011,36115,0.087469289,7,Washington
8/31/2011,36115,0.341882314,8,Washington
9/30/2011,36115,0.22984399,9,Washington
5/31/2012,36115,0.190540627,5,Washington
6/30/2012,36115,0.112546082,6,Washington
7/31/2012,36115,0.107351238,7,Washington
8/31/2012,36115,0.086322088,8,Washington
9/30/2012,36115,0.172182894,9,Washington
5/31/2013,36115,0.162026944,5,Washington
6/30/2013,36115,0.261413445,6,Washington
7/31/2013,36115,0.191471805,7,Washington
8/31/2013,36115,0.085864644,8,Washington
9/30/2013,36115,0.147204236,9,Washington
5/31/2014,36115,0.127931046,5,Washington
6/30/2014,36115,0.163382873,6,Washington
7/31/2014,36115,0.186920864,7,Washington
8/31/2014,36115,0.085812148,8,Washington
9/30/2014,36115,0.060697096,9,Washington
5/31/2015,36115,0.081195793,5,Washington
6/30/2015,36115,0.218622205,6,Washington
7/31/2015,36115,0.112971883,7,Washington
8/31/2015,36115,0.074489198,8,Washington
9/30/2015,36115,0.160783327,9,Washington
5/31/2016,36115,0.103430938,5,Washington
6/30/2016,36115,0.095027812,6,Washington
7/31/2016,36115,0.140750907,7,Washington
8/31/2016,36115,0.165830089,8,Washington
9/30/2016,36115,0.066726567,9,Washington
5/31/2017,36115,0.204200067,5,Washington
6/30/2017,36115,0.152574554,6,Washington
7/31/2017,36115,0.17058431,7,Washington
8/31/2017,36115,0.075655431,8,Washington
9/30/2017,36115,0.102095784,9,Washington
5/31/2018,36115,0.058893766,5,Washington
6/30/2018,36115,0.122487148,6,Washington
7/31/2018,36115,0.147053255,7,Washington
8/31/2018,36115,0.186571591,8,Washington
9/30/2018,36115,0.139686694,9,Washington
5/31/2019,36115,0.162642018,5,Washington
6/30/2019,36115,0.173961584,6,Washington
7/31/2019,36115,0.1073078,7,Washington
8/31/2019,36115,0.139023587,8,Washington
9/30/2019,36115,0.082569697,9,Washington
5/31/2020,36115,0.095860978,5,Washington
6/30/2020,36115,0.071335049,6,Washington
7/31/2020,36115,0.139001122,7,Washington
8/31/2020,36115,0.215570911,8,Washington
9/30/2020,36115,0.094205126,9,Washington
5/31/2002,36117,0.190286078,5,Wayne
6/30/2002,36117,0.182834768,6,Wayne
7/31/2002,36117,0.06265305,7,Wayne
8/31/2002,36117,0.045370701,8,Wayne
9/30/2002,36117,0.095575498,9,Wayne
5/31/2003,36117,0.167721676,5,Wayne
6/30/2003,36117,0.106657667,6,Wayne
7/31/2003,36117,0.129046651,7,Wayne
8/31/2003,36117,0.209154711,8,Wayne
9/30/2003,36117,0.139029764,9,Wayne
5/31/2004,36117,0.225878601,5,Wayne
6/30/2004,36117,0.103994777,6,Wayne
7/31/2004,36117,0.216462408,7,Wayne
8/31/2004,36117,0.13959759,8,Wayne
9/30/2004,36117,0.144315978,9,Wayne
5/31/2005,36117,0.056485669,5,Wayne
6/30/2005,36117,0.116276829,6,Wayne
7/31/2005,36117,0.14661184,7,Wayne
8/31/2005,36117,0.139507581,8,Wayne
9/30/2005,36117,0.115392643,9,Wayne
5/31/2006,36117,0.101286743,5,Wayne
6/30/2006,36117,0.210432323,6,Wayne
7/31/2006,36117,0.278145039,7,Wayne
8/31/2006,36117,0.117444666,8,Wayne
9/30/2006,36117,0.197714795,9,Wayne
5/31/2007,36117,0.040397697,5,Wayne
6/30/2007,36117,0.073875718,6,Wayne
7/31/2007,36117,0.105190949,7,Wayne
8/31/2007,36117,0.055074266,8,Wayne
9/30/2007,36117,0.098516529,9,Wayne
5/31/2008,36117,0.072599438,5,Wayne
6/30/2008,36117,0.146571731,6,Wayne
7/31/2008,36117,0.204212823,7,Wayne
8/31/2008,36117,0.138755046,8,Wayne
9/30/2008,36117,0.069528981,9,Wayne
5/31/2009,36117,0.133016593,5,Wayne
6/30/2009,36117,0.184316135,6,Wayne
7/31/2009,36117,0.14799621,7,Wayne
8/31/2009,36117,0.16360384,8,Wayne
9/30/2009,36117,0.080692504,9,Wayne
5/31/2010,36117,0.09453455,5,Wayne
6/30/2010,36117,0.217174096,6,Wayne
7/31/2010,36117,0.153629428,7,Wayne
8/31/2010,36117,0.123460975,8,Wayne
9/30/2010,36117,0.086093165,9,Wayne
5/31/2011,36117,0.15853084,5,Wayne
6/30/2011,36117,0.089388404,6,Wayne
7/31/2011,36117,0.044097827,7,Wayne
8/31/2011,36117,0.255818908,8,Wayne
9/30/2011,36117,0.145262889,9,Wayne
5/31/2012,36117,0.098672794,5,Wayne
6/30/2012,36117,0.102678817,6,Wayne
7/31/2012,36117,0.088686698,7,Wayne
8/31/2012,36117,0.088840196,8,Wayne
9/30/2012,36117,0.157310279,9,Wayne
5/31/2013,36117,0.131988894,5,Wayne
6/30/2013,36117,0.228161775,6,Wayne
7/31/2013,36117,0.134911753,7,Wayne
8/31/2013,36117,0.129165922,8,Wayne
9/30/2013,36117,0.10913558,9,Wayne
5/31/2014,36117,0.160841499,5,Wayne
6/30/2014,36117,0.1487234,6,Wayne
7/31/2014,36117,0.182544688,7,Wayne
8/31/2014,36117,0.158690004,8,Wayne
9/30/2014,36117,0.049568524,9,Wayne
5/31/2015,36117,0.132293359,5,Wayne
6/30/2015,36117,0.221806494,6,Wayne
7/31/2015,36117,0.112037879,7,Wayne
8/31/2015,36117,0.139266793,8,Wayne
9/30/2015,36117,0.137073437,9,Wayne
5/31/2016,36117,0.105004858,5,Wayne
6/30/2016,36117,0.086031641,6,Wayne
7/31/2016,36117,0.057493566,7,Wayne
8/31/2016,36117,0.119322718,8,Wayne
9/30/2016,36117,0.089793422,9,Wayne
5/31/2017,36117,0.181739471,5,Wayne
6/30/2017,36117,0.141543889,6,Wayne
7/31/2017,36117,0.184604061,7,Wayne
8/31/2017,36117,0.118372186,8,Wayne
9/30/2017,36117,0.065317079,9,Wayne
5/31/2018,36117,0.068791968,5,Wayne
6/30/2018,36117,0.093704839,6,Wayne
7/31/2018,36117,0.113174414,7,Wayne
8/31/2018,36117,0.189004274,8,Wayne
9/30/2018,36117,0.090800984,9,Wayne
5/31/2019,36117,0.152557747,5,Wayne
6/30/2019,36117,0.153665238,6,Wayne
7/31/2019,36117,0.105065576,7,Wayne
8/31/2019,36117,0.15293878,8,Wayne
9/30/2019,36117,0.114092662,9,Wayne
5/31/2020,36117,0.121765552,5,Wayne
6/30/2020,36117,0.047429731,6,Wayne
7/31/2020,36117,0.117915878,7,Wayne
8/31/2020,36117,0.105815288,8,Wayne
9/30/2020,36117,0.073385225,9,Wayne
5/31/2002,36119,0.1850562,5,Westchester
6/30/2002,36119,0.224563636,6,Westchester
7/31/2002,36119,0.061528527,7,Westchester
8/31/2002,36119,0.139972253,8,Westchester
9/30/2002,36119,0.179984614,9,Westchester
5/31/2003,36119,0.120070865,5,Westchester
6/30/2003,36119,0.265688957,6,Westchester
7/31/2003,36119,0.097576346,7,Westchester
8/31/2003,36119,0.1700512,8,Westchester
9/30/2003,36119,0.249523731,9,Westchester
5/31/2004,36119,0.131695162,5,Westchester
6/30/2004,36119,0.124802672,6,Westchester
7/31/2004,36119,0.186287861,7,Westchester
8/31/2004,36119,0.161550242,8,Westchester
9/30/2004,36119,0.358861805,9,Westchester
5/31/2005,36119,0.068032016,5,Westchester
6/30/2005,36119,0.121574806,6,Westchester
7/31/2005,36119,0.126379924,7,Westchester
8/31/2005,36119,0.087998329,8,Westchester
9/30/2005,36119,0.050349258,9,Westchester
5/31/2006,36119,0.158205099,5,Westchester
6/30/2006,36119,0.246770231,6,Westchester
7/31/2006,36119,0.149761791,7,Westchester
8/31/2006,36119,0.187945606,8,Westchester
9/30/2006,36119,0.109815839,9,Westchester
5/31/2007,36119,0.046766614,5,Westchester
6/30/2007,36119,0.136043087,6,Westchester
7/31/2007,36119,0.133177841,7,Westchester
8/31/2007,36119,0.118936245,8,Westchester
9/30/2007,36119,0.046682858,9,Westchester
5/31/2008,36119,0.117005473,5,Westchester
6/30/2008,36119,0.126899721,6,Westchester
7/31/2008,36119,0.179769488,7,Westchester
8/31/2008,36119,0.109991297,8,Westchester
9/30/2008,36119,0.225254119,9,Westchester
5/31/2009,36119,0.118999709,5,Westchester
6/30/2009,36119,0.249579098,6,Westchester
7/31/2009,36119,0.150756853,7,Westchester
8/31/2009,36119,0.178571296,8,Westchester
9/30/2009,36119,0.05480422,9,Westchester
5/31/2010,36119,0.079635537,5,Westchester
6/30/2010,36119,0.080896947,6,Westchester
7/31/2010,36119,0.116444336,7,Westchester
8/31/2010,36119,0.142118495,8,Westchester
9/30/2010,36119,0.103068256,9,Westchester
5/31/2011,36119,0.176201142,5,Westchester
6/30/2011,36119,0.175090244,6,Westchester
7/31/2011,36119,0.078590378,7,Westchester
8/31/2011,36119,0.476394749,8,Westchester
9/30/2011,36119,0.267359923,9,Westchester
5/31/2012,36119,0.179771338,5,Westchester
6/30/2012,36119,0.131725271,6,Westchester
7/31/2012,36119,0.142526432,7,Westchester
8/31/2012,36119,0.113479657,8,Westchester
9/30/2012,36119,0.206472818,9,Westchester
5/31/2013,36119,0.172298267,5,Westchester
6/30/2013,36119,0.241710162,6,Westchester
7/31/2013,36119,0.1109793,7,Westchester
8/31/2013,36119,0.093646774,8,Westchester
9/30/2013,36119,0.09252333,9,Westchester
5/31/2014,36119,0.180781395,5,Westchester
6/30/2014,36119,0.129917159,6,Westchester
7/31/2014,36119,0.174831727,7,Westchester
8/31/2014,36119,0.072190894,8,Westchester
9/30/2014,36119,0.046105843,9,Westchester
5/31/2015,36119,0.042693262,5,Westchester
6/30/2015,36119,0.184835903,6,Westchester
7/31/2015,36119,0.122208023,7,Westchester
8/31/2015,36119,0.056636964,8,Westchester
9/30/2015,36119,0.093030393,9,Westchester
5/31/2016,36119,0.108986672,5,Westchester
6/30/2016,36119,0.065149978,6,Westchester
7/31/2016,36119,0.134241431,7,Westchester
8/31/2016,36119,0.099019865,8,Westchester
9/30/2016,36119,0.051015088,9,Westchester
5/31/2017,36119,0.175598695,5,Westchester
6/30/2017,36119,0.122632223,6,Westchester
7/31/2017,36119,0.150552562,7,Westchester
8/31/2017,36119,0.110636463,8,Westchester
9/30/2017,36119,0.083963243,9,Westchester
5/31/2018,36119,0.112349783,5,Westchester
6/30/2018,36119,0.13413293,6,Westchester
7/31/2018,36119,0.211917647,7,Westchester
8/31/2018,36119,0.287388733,8,Westchester
9/30/2018,36119,0.254360565,9,Westchester
5/31/2019,36119,0.217061946,5,Westchester
6/30/2019,36119,0.12232881,6,Westchester
7/31/2019,36119,0.183820618,7,Westchester
8/31/2019,36119,0.127343674,8,Westchester
9/30/2019,36119,0.030468061,9,Westchester
5/31/2020,36119,0.099948758,5,Westchester
6/30/2020,36119,0.075183787,6,Westchester
7/31/2020,36119,0.181217861,7,Westchester
8/31/2020,36119,0.123118518,8,Westchester
9/30/2020,36119,0.132664317,9,Westchester
5/31/2002,36121,0.194459293,5,Wyoming
6/30/2002,36121,0.1401251,6,Wyoming
7/31/2002,36121,0.088799876,7,Wyoming
8/31/2002,36121,0.072763697,8,Wyoming
9/30/2002,36121,0.148037511,9,Wyoming
5/31/2003,36121,0.13501951,5,Wyoming
6/30/2003,36121,0.113741843,6,Wyoming
7/31/2003,36121,0.143292967,7,Wyoming
8/31/2003,36121,0.151222528,8,Wyoming
9/30/2003,36121,0.142614604,9,Wyoming
5/31/2004,36121,0.202491214,5,Wyoming
6/30/2004,36121,0.061975735,6,Wyoming
7/31/2004,36121,0.158578024,7,Wyoming
8/31/2004,36121,0.092049774,8,Wyoming
9/30/2004,36121,0.167361392,9,Wyoming
5/31/2005,36121,0.042812819,5,Wyoming
6/30/2005,36121,0.114181525,6,Wyoming
7/31/2005,36121,0.10405418,7,Wyoming
8/31/2005,36121,0.144229628,8,Wyoming
9/30/2005,36121,0.157698522,9,Wyoming
5/31/2006,36121,0.046405062,5,Wyoming
6/30/2006,36121,0.113208905,6,Wyoming
7/31/2006,36121,0.20930169,7,Wyoming
8/31/2006,36121,0.141214719,8,Wyoming
9/30/2006,36121,0.189119969,9,Wyoming
5/31/2007,36121,0.036227908,5,Wyoming
6/30/2007,36121,0.069715926,6,Wyoming
7/31/2007,36121,0.127704834,7,Wyoming
8/31/2007,36121,0.051754191,8,Wyoming
9/30/2007,36121,0.08273641,9,Wyoming
5/31/2008,36121,0.070417243,5,Wyoming
6/30/2008,36121,0.099966617,6,Wyoming
7/31/2008,36121,0.139025147,7,Wyoming
8/31/2008,36121,0.163674896,8,Wyoming
9/30/2008,36121,0.080607726,9,Wyoming
5/31/2009,36121,0.105464296,5,Wyoming
6/30/2009,36121,0.160624167,6,Wyoming
7/31/2009,36121,0.142519681,7,Wyoming
8/31/2009,36121,0.143895716,8,Wyoming
9/30/2009,36121,0.069545167,9,Wyoming
5/31/2010,36121,0.097903669,5,Wyoming
6/30/2010,36121,0.193429612,6,Wyoming
7/31/2010,36121,0.143765135,7,Wyoming
8/31/2010,36121,0.102594106,8,Wyoming
9/30/2010,36121,0.086861318,9,Wyoming
5/31/2011,36121,0.204655892,5,Wyoming
6/30/2011,36121,0.088172161,6,Wyoming
7/31/2011,36121,0.045396332,7,Wyoming
8/31/2011,36121,0.183747632,8,Wyoming
9/30/2011,36121,0.105324302,9,Wyoming
5/31/2012,36121,0.081356247,5,Wyoming
6/30/2012,36121,0.122074936,6,Wyoming
7/31/2012,36121,0.098341503,7,Wyoming
8/31/2012,36121,0.093821925,8,Wyoming
9/30/2012,36121,0.12486082,9,Wyoming
5/31/2013,36121,0.10391174,5,Wyoming
6/30/2013,36121,0.173083182,6,Wyoming
7/31/2013,36121,0.112419355,7,Wyoming
8/31/2013,36121,0.09923002,8,Wyoming
9/30/2013,36121,0.079554912,9,Wyoming
5/31/2014,36121,0.141805231,5,Wyoming
6/30/2014,36121,0.109078763,6,Wyoming
7/31/2014,36121,0.186793557,7,Wyoming
8/31/2014,36121,0.107124509,8,Wyoming
9/30/2014,36121,0.063468651,9,Wyoming
5/31/2015,36121,0.09161023,5,Wyoming
6/30/2015,36121,0.205250207,6,Wyoming
7/31/2015,36121,0.124299708,7,Wyoming
8/31/2015,36121,0.093279381,8,Wyoming
9/30/2015,36121,0.160965664,9,Wyoming
5/31/2016,36121,0.068051542,5,Wyoming
6/30/2016,36121,0.077492174,6,Wyoming
7/31/2016,36121,0.072553855,7,Wyoming
8/31/2016,36121,0.107391177,8,Wyoming
9/30/2016,36121,0.082919785,9,Wyoming
5/31/2017,36121,0.173721299,5,Wyoming
6/30/2017,36121,0.1389328,6,Wyoming
7/31/2017,36121,0.198401622,7,Wyoming
8/31/2017,36121,0.103756159,8,Wyoming
9/30/2017,36121,0.069283726,9,Wyoming
5/31/2018,36121,0.081855121,5,Wyoming
6/30/2018,36121,0.140299898,6,Wyoming
7/31/2018,36121,0.151049756,7,Wyoming
8/31/2018,36121,0.156371893,8,Wyoming
9/30/2018,36121,0.118163226,9,Wyoming
5/31/2019,36121,0.123163846,5,Wyoming
6/30/2019,36121,0.16783751,6,Wyoming
7/31/2019,36121,0.086670301,7,Wyoming
8/31/2019,36121,0.116410094,8,Wyoming
9/30/2019,36121,0.113191391,9,Wyoming
5/31/2020,36121,0.132211266,5,Wyoming
6/30/2020,36121,0.073350167,6,Wyoming
7/31/2020,36121,0.156876946,7,Wyoming
8/31/2020,36121,0.092960779,8,Wyoming
9/30/2020,36121,0.070079935,9,Wyoming
5/31/2002,36123,0.145985138,5,Yates
6/30/2002,36123,0.137624936,6,Yates
7/31/2002,36123,0.054291729,7,Yates
8/31/2002,36123,0.05913329,8,Yates
9/30/2002,36123,0.116317199,9,Yates
5/31/2003,36123,0.10420299,5,Yates
6/30/2003,36123,0.091093212,6,Yates
7/31/2003,36123,0.166429652,7,Yates
8/31/2003,36123,0.123391733,8,Yates
9/30/2003,36123,0.149396385,9,Yates
5/31/2004,36123,0.195049904,5,Yates
6/30/2004,36123,0.091129095,6,Yates
7/31/2004,36123,0.1759085,7,Yates
8/31/2004,36123,0.140935864,8,Yates
9/30/2004,36123,0.148869242,9,Yates
5/31/2005,36123,0.034709564,5,Yates
6/30/2005,36123,0.136529431,6,Yates
7/31/2005,36123,0.071440129,7,Yates
8/31/2005,36123,0.152416985,8,Yates
9/30/2005,36123,0.082056769,9,Yates
5/31/2006,36123,0.058021647,5,Yates
6/30/2006,36123,0.18920772,6,Yates
7/31/2006,36123,0.158460811,7,Yates
8/31/2006,36123,0.13753039,8,Yates
9/30/2006,36123,0.199228184,9,Yates
5/31/2007,36123,0.026903678,5,Yates
6/30/2007,36123,0.08174101,6,Yates
7/31/2007,36123,0.101243114,7,Yates
8/31/2007,36123,0.059723014,8,Yates
9/30/2007,36123,0.101313605,9,Yates
5/31/2008,36123,0.044480953,5,Yates
6/30/2008,36123,0.105077645,6,Yates
7/31/2008,36123,0.188764863,7,Yates
8/31/2008,36123,0.15585186,8,Yates
9/30/2008,36123,0.076813775,9,Yates
